2013-03-31,1144.67
2013-06-30,583.77
2013-09-30,538.87
2013-12-31,467.97
2014-03-31,1926.52
2014-06-30,1869.03
2014-09-30,487.77
2014-12-31,2102.71
2015-03-31,1634.78
2015-06-30,1964.27
2015-09-30,1890.77
2015-12-31,543.75
2016-03-31,2084.35
2016-06-30,681.86
2016-09-30,294.41
2016-12-31,1188.29
2017-03-31,341.65
2017-06-30,1639.69
2017-09-30,1102.68
2017-12-31,1897.69
2018-03-31,1296.3
2018-06-30,0
2018-09-30,0
2018-12-31,527.31
2019-03-31,0
2019-06-30,0
2019-09-30,2291.38
2019-12-31,3414.196677
2020-03-31,1187.035854
2020-06-30,1153.597807
2020-09-30,2621.852813
2020-12-31,3349.210534
2021-03-31,2550.470898
2021-06-30,1441.522749
2021-09-30,5659.665186
2021-12-31,7012.01978
2022-03-31,4488.3411
2022-06-30,5281.25592
2022-09-30,9549.08502
