2013-12-31,2735.2799999999997
2014-03-31,0
2014-06-30,0
2014-09-30,0
2014-12-31,6386.03
2015-03-31,0
2015-06-30,0
2015-09-30,0
2015-12-31,6033.57
2016-03-31,0
2016-06-30,0
2016-09-30,0
2016-12-31,4248.91
2017-03-31,0
2017-06-30,0
2017-09-30,0
2017-12-31,4981.71
2018-03-31,0
2018-06-30,0
2018-09-30,0
2018-12-31,1823.61
2019-03-31,0
2019-06-30,0
2019-09-30,0
2019-12-31,2583.45
2020-03-31,0
2020-06-30,-382.2409820777032
2020-09-30,-358.45879432778395
2020-12-31,1983.509138777932
2021-03-31,-357.5030386992347
2021-06-30,-867.0337117599429
2021-09-30,-842.4625581882431
2021-12-31,1251.4093997073944
2022-03-31,-846.6441318628235
2022-06-30,-1483.2935778639653
2022-09-30,-1457.9450719161891
2022-12-31,387.8265099441143
2023-03-31,-1467.2681218952382
